temperature,potential_energy,radius_gyration,end_to_end
0.1,-13.013938978668442,1.2175435186254686,2.0958974827166874
0.1642857142857143,-2.428052039355583,1.4192965536929738,3.1464279537963247
0.2285714285714286,6.159412914053293,1.5669410538114792,2.684741889600788
0.2928571428571429,14.60226991818961,2.1186834865273707,5.179179741153586
0.3571428571428572,13.662371537931957,1.9293076613957687,4.1962615584672625
0.4214285714285715,17.39863200625928,2.370337484476419,5.0309137254140115
0.48571428571428577,19.312111372466774,2.337151806969432,3.8521758754452655
0.55,19.630355465687117,2.5767927332689893,6.139647307443473
0.6142857142857143,20.85263141031594,2.729322809197686,5.888677479235889
0.6785714285714286,21.33818392208382,2.603588617910072,5.745553973284625
0.7428571428571429,23.855672738936278,2.714114833362942,5.8582632247968265
0.8071428571428572,24.842563566284596,2.85750972817493,4.712200076788051
0.8714285714285716,25.46346704433541,2.8943425074663867,4.371789889113217
0.9357142857142858,28.6949547356756,2.9737505613562023,5.800776166961082
1.0,27.847736003121078,3.012854201033081,8.540353879137088
