temperature,potential_energy,radius_gyration,end_to_end
0.1,-11.512023233355505,1.2553871616826235,2.268378872196383
0.1642857142857143,-0.2244090353157946,1.4513857750366088,3.41258113845957
0.2285714285714286,10.726207528918055,2.0057925675500807,5.12208662858091
0.2928571428571429,17.174414583546035,2.3636980355001853,3.7723551562194073
0.3571428571428572,19.359166469608745,2.6528540990985374,5.434198887264596
0.4214285714285715,19.686540942325053,3.11052966077196,7.59221743136495
0.48571428571428577,19.114233354110517,2.5729451016199127,4.915364334940572
0.55,19.964033710435267,3.6652349996839213,8.364880704595194
0.6142857142857143,17.92725608162263,4.669555362118096,9.534030687289638
0.6785714285714286,21.688248959231352,3.6900477937710554,8.882750014339871
0.7428571428571429,24.495830555009984,4.298604038751903,9.745892561987024
0.8071428571428572,26.55297595279735,4.386982152562338,5.758489949213146
0.8714285714285716,26.188195999794097,4.3885118575783055,9.482996657534192
0.9357142857142858,24.376840055771524,5.078565905600088,8.48231670884407
1.0,26.57745824653834,4.583471967039967,7.8425859586693685
