temperature,potential_energy,radius_gyration,end_to_end
0.1,23.23421189845082,1.861878194692592,5.135164299275917
0.1642857142857143,32.76784437324246,1.8663392811391508,5.178324775922176
0.2285714285714286,36.377489437195884,1.7905005792992779,4.512160177336098
0.2928571428571429,46.38231735133186,2.549474653130092,6.8718368688114735
0.3571428571428572,41.34046310478977,2.5142219829693984,5.995457171734263
0.4214285714285715,42.327029966570485,2.5625473306801276,6.01583969421591
0.48571428571428577,40.252157643191055,2.2061379913949177,3.2649134800305637
0.55,43.413010718295176,3.229894786207771,9.052914554028836
0.6142857142857143,45.41576863376614,3.154039478411446,5.761458415417983
0.6785714285714286,41.185448756908045,3.351132076999735,9.008774251328491
0.7428571428571429,42.931593004506304,2.572838376037137,5.10510104103452
0.8071428571428572,40.36970994854004,3.0340032027027757,6.105253198130923
0.8714285714285716,44.59161847591083,2.9770856581390097,6.112387966843643
0.9357142857142858,46.41598837621826,3.5604915882657973,9.311745314692805
1.0,46.77213299735188,3.0434978453470167,8.655156122188341
