temperature,potential_energy,radius_gyration,end_to_end
0.1,-5.357472163425472,1.3367028016107643,3.1162698122014163
0.1642857142857143,7.840363854945883,1.505647526440784,2.1242638477953726
0.2285714285714286,17.8727788791989,1.9552181902221224,3.1313276798786465
0.2928571428571429,20.606706098024308,2.881754216352134,3.82652467164495
0.3571428571428572,18.354172902155675,3.3709322127041976,6.849133748473552
0.4214285714285715,19.599950008863313,3.6001343431439663,8.808994426633566
0.48571428571428577,17.268696687283395,3.451095686836553,6.66116770897069
0.55,20.125230529456406,3.9015009219885424,6.999579527320392
0.6142857142857143,21.7886285814741,4.3672690930829505,8.911573240956372
0.6785714285714286,20.04806561347509,4.703656492011904,8.731869954260828
0.7428571428571429,19.79205505577793,5.728266710252758,12.218615886458705
0.8071428571428572,23.329438917187705,6.596673562578584,13.367035139102326
0.8714285714285716,24.01462471688033,6.311089074151892,17.44597529987155
0.9357142857142858,25.51847494919327,7.439216240225775,18.54989851304904
1.0,25.921878656615334,5.899774044167054,12.486298809207977
