temperature,potential_energy,radius_gyration,end_to_end
0.1,-16.584242132350273,1.1857895457424272,2.571109130772285
0.1642857142857143,-6.151102908054452,1.375634394002096,1.9034328669168517
0.2285714285714286,3.5621841896882356,1.7052203788527316,4.222447890953633
0.2928571428571429,12.075923084662218,2.4567270537868726,5.785981458874347
0.3571428571428572,13.476531423326373,2.792615591094286,6.541752440232076
0.4214285714285715,14.463150246774275,2.6882618154685023,6.810452100010067
0.48571428571428577,17.84928215115274,3.094700579576722,5.484728001100211
0.55,19.247358992867078,4.502796654498472,10.972707744276665
0.6142857142857143,18.648254060301486,4.31892667490813,11.36156878499104
0.6785714285714286,19.143306385658573,4.1531293561154214,9.712515329606852
0.7428571428571429,21.306938242709275,5.138476596240244,12.087956738685065
0.8071428571428572,24.257492048163744,4.354518717900698,7.450240854307502
0.8714285714285716,22.835348527211966,4.241786446674825,8.793122332414299
0.9357142857142858,28.167976280697633,6.230117874834237,13.023152392738261
1.0,26.646333938894866,6.002668312877404,15.686605942522258
