temperature,potential_energy,radius_gyration,end_to_end
0.1,-18.23449138649182,1.1943057969220863,1.8819018464826753
0.1642857142857143,-3.08995918142054,1.5058015097722495,3.774353172776602
0.2285714285714286,1.2538951984307138,1.5442959926071367,1.5679692852457194
0.2928571428571429,8.755043974605337,1.9844935872947245,4.970615732952607
0.3571428571428572,10.753722554046673,1.9639976149400278,2.552230267849296
0.4214285714285715,13.111550325899579,2.3133323963500203,4.863684140578821
0.48571428571428577,14.431295959017191,2.449048926386633,4.870488145182247
0.55,17.16777201753886,3.6148941132744636,7.682618111081504
0.6142857142857143,19.427246181620596,2.7536674367562672,6.8844086416478625
0.6785714285714286,19.242452117957217,3.2441062189445025,7.624854143704746
0.7428571428571429,21.73699867477639,3.1396541560585076,7.946633330361795
0.8071428571428572,22.420439757833353,2.917215517587445,6.301981404214165
0.8714285714285716,23.3399502039189,4.4470598023142305,10.583228646919913
0.9357142857142858,24.40356369907932,2.9443140751164183,6.0964664383049385
1.0,24.724264687019808,3.244621100206281,5.560581537439317
