temperature,potential_energy,radius_gyration,end_to_end
0.1,-17.929975202685988,1.1661172590821847,2.7048172447739525
0.1642857142857143,-6.208068504317359,1.3214590115920613,2.6479894838075406
0.2285714285714286,5.903922191650577,1.5801082718987978,2.5784646348852513
0.2928571428571429,10.40263741208992,1.874941465199655,3.006776371143583
0.3571428571428572,16.46482495033575,2.590228136245127,4.130833864648463
0.4214285714285715,16.403825412431782,2.8476577976717716,7.015409020065908
0.48571428571428577,18.965460485790057,2.7928645719469793,5.27443368898662
0.55,19.042393498373226,2.757824683862967,6.07057278058305
0.6142857142857143,19.269545289241496,3.3307247950259447,7.402024618284753
0.6785714285714286,20.45333022777928,2.7254807687003897,6.794487304888699
0.7428571428571429,22.1731114587139,2.9728721394533277,5.561805217086179
0.8071428571428572,22.951040565961883,3.069517318531064,6.271701673113684
0.8714285714285716,24.66516819859049,3.9669711911475942,7.585676071013251
0.9357142857142858,28.206527927535976,3.8834914478291394,7.666403261829858
1.0,26.79239680881781,2.8748917585968745,7.08200876172365
