temperature,potential_energy,radius_gyration,end_to_end
0.1,-3.886664639871354,1.3103830276150221,1.547848634930307
0.1642857142857143,11.51935688663993,1.6821748701919614,4.084842559135658
0.2285714285714286,10.484949893892724,1.5859386797365405,2.626786754586927
0.2928571428571429,25.098384509075267,2.074763451282869,4.269546434759701
0.3571428571428572,27.735201515437417,2.8705534982035297,8.90067036107077
0.4214285714285715,28.89991619880932,2.162624594953946,2.4004052171263486
0.48571428571428577,28.067804103474,2.875967103401283,7.045209538380643
0.55,28.79298565675289,2.3707713586378194,5.504505217029748
0.6142857142857143,28.68925416280862,3.906551611764595,8.572743735163245
0.6785714285714286,28.161739008527686,3.030055160564629,8.143570116625295
0.7428571428571429,32.42262927463538,3.4999845243789234,8.234751617704921
0.8071428571428572,34.953801206642275,3.498264154576711,10.229506866139094
0.8714285714285716,35.36899106349597,3.588681769485289,6.803271170018624
0.9357142857142858,34.172202322663914,3.1147938410319784,6.721590340967592
1.0,34.59980269544458,3.102608047835494,7.32292761285215
